customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country
16719,15,7,1770.22,252.8885714285714286,354,2010-12-06 12:06:00,2011-11-25 09:27:00,United Kingdom
16720,27,1,152.95,152.9500000000000000,0,2011-11-13 16:22:00,2011-11-13 16:22:00,United Kingdom
16721,263,1,292.47,292.4700000000000000,0,2011-03-22 16:08:00,2011-03-22 16:08:00,United Kingdom
16722,18,13,4730.81,363.9084615384615385,351,2010-12-06 12:59:00,2011-11-22 13:28:00,United Kingdom
16723,92,2,576.40,288.2000000000000000,16,2011-08-24 11:31:00,2011-09-09 13:01:00,United Kingdom
16725,303,7,758.27,108.3242857142857143,69,2010-12-03 16:02:00,2011-02-10 16:52:00,United Kingdom
16726,27,5,1358.74,271.7480000000000000,335,2010-12-13 13:28:00,2011-11-13 14:53:00,United Kingdom
16727,365,1,256.32,256.3200000000000000,0,2010-12-10 13:48:00,2010-12-10 13:48:00,United Kingdom
16728,47,4,1048.28,262.0700000000000000,218,2011-03-20 13:28:00,2011-10-24 14:36:00,United Kingdom
16729,39,21,7205.33,343.1109523809523810,203,2011-04-12 14:22:00,2011-11-01 14:29:00,United Kingdom
16730,53,3,743.11,247.7033333333333333,267,2011-01-24 14:01:00,2011-10-18 14:11:00,United Kingdom
16732,32,1,603.75,603.7500000000000000,0,2011-11-08 09:54:00,2011-11-08 09:54:00,United Kingdom
16734,53,3,646.76,215.5866666666666667,62,2011-08-17 15:00:00,2011-10-18 13:44:00,United Kingdom
16735,79,5,2247.41,449.4820000000000000,256,2011-01-09 12:53:00,2011-09-22 11:49:00,United Kingdom
16737,54,1,417.60,417.6000000000000000,0,2011-10-17 13:03:00,2011-10-17 13:03:00,United Kingdom
16738,298,1,3.75,3.7500000000000000,0,2011-02-15 09:46:00,2011-02-15 09:46:00,United Kingdom
16739,177,1,323.00,323.0000000000000000,0,2011-06-16 09:17:00,2011-06-16 09:17:00,United Kingdom
16742,47,1,464.90,464.9000000000000000,0,2011-10-24 12:02:00,2011-10-24 12:02:00,United Kingdom
16743,30,7,2213.13,316.1614285714285714,329,2010-12-16 12:15:00,2011-11-10 13:13:00,United Kingdom
16744,12,7,1291.91,184.5585714285714286,162,2011-06-19 15:13:00,2011-11-28 13:06:00,United Kingdom
16745,87,17,7180.70,422.3941176470588235,225,2011-02-01 11:31:00,2011-09-14 11:58:00,United Kingdom
16746,5,18,6680.11,371.1172222222222222,354,2010-12-16 11:43:00,2011-12-05 12:33:00,United Kingdom
16747,38,2,836.06,418.0300000000000000,30,2011-10-03 10:18:00,2011-11-02 11:37:00,United Kingdom
16748,18,5,1515.90,303.1800000000000000,317,2011-01-09 13:50:00,2011-11-22 10:17:00,United Kingdom
16750,45,5,623.93,124.7860000000000000,188,2011-04-21 16:53:00,2011-10-26 12:48:00,United Kingdom
16751,31,1,1764.72,1764.7200000000000000,0,2011-11-09 10:48:00,2011-11-09 10:48:00,United Kingdom
16752,373,1,207.50,207.5000000000000000,0,2010-12-02 12:18:00,2010-12-02 12:18:00,United Kingdom
16753,59,1,223.92,223.9200000000000000,0,2011-10-12 13:14:00,2011-10-12 13:14:00,United Kingdom
16754,373,1,2002.40,2002.4000000000000000,0,2010-12-02 17:38:00,2010-12-02 17:38:00,United Kingdom
16755,115,3,1475.43,491.8100000000000000,201,2011-01-28 10:47:00,2011-08-17 13:21:00,United Kingdom
16756,215,1,239.40,239.4000000000000000,0,2011-05-09 09:33:00,2011-05-09 09:33:00,United Kingdom
16757,319,1,106.83,106.8300000000000000,0,2011-01-25 11:59:00,2011-01-25 11:59:00,United Kingdom
16758,66,1,369.34,369.3400000000000000,0,2011-10-05 14:47:00,2011-10-05 14:47:00,United Kingdom
16759,8,3,789.79,263.2633333333333333,23,2011-11-09 09:06:00,2011-12-02 12:42:00,United Kingdom
16761,97,1,316.62,316.6200000000000000,0,2011-09-04 11:15:00,2011-09-04 11:15:00,United Kingdom
16762,20,3,1207.24,402.4133333333333333,125,2011-07-18 12:52:00,2011-11-20 11:43:00,United Kingdom
16763,199,1,611.85,611.8500000000000000,0,2011-05-25 11:52:00,2011-05-25 11:52:00,United Kingdom
16764,4,13,2790.95,214.6884615384615385,140,2011-07-19 17:17:00,2011-12-06 11:41:00,United Kingdom
16765,295,1,34.00,34.0000000000000000,0,2011-02-18 15:41:00,2011-02-18 15:41:00,United Kingdom
16766,274,2,1145.60,572.8000000000000000,0,2011-03-11 13:34:00,2011-03-11 15:22:00,United Kingdom
16767,31,11,5575.56,506.8690909090909091,286,2011-01-27 13:38:00,2011-11-09 09:42:00,United Kingdom
16768,48,3,478.09,159.3633333333333333,224,2011-03-13 10:25:00,2011-10-23 10:38:00,United Kingdom
16769,261,1,361.54,361.5400000000000000,0,2011-03-24 13:41:00,2011-03-24 13:41:00,United Kingdom
16770,58,5,757.10,151.4200000000000000,315,2010-12-02 15:49:00,2011-10-13 12:21:00,United Kingdom
16771,34,5,2242.61,448.5220000000000000,305,2011-01-05 13:57:00,2011-11-06 13:28:00,United Kingdom
16773,58,1,171.59,171.5900000000000000,0,2011-10-13 14:37:00,2011-10-13 14:37:00,United Kingdom
16774,68,4,661.52,165.3800000000000000,111,2011-06-14 12:45:00,2011-10-03 12:41:00,United Kingdom
16775,11,11,1691.51,153.7736363636363636,357,2010-12-07 15:15:00,2011-11-29 15:22:00,United Kingdom
16776,61,1,371.54,371.5400000000000000,0,2011-10-10 13:04:00,2011-10-10 13:04:00,United Kingdom
16777,81,2,222.62,111.3100000000000000,177,2011-03-27 14:34:00,2011-09-20 13:41:00,United Kingdom
16778,75,2,245.94,122.9700000000000000,200,2011-03-10 15:21:00,2011-09-26 13:48:00,United Kingdom
16779,3,22,10611.72,482.3509090909090909,364,2010-12-08 09:56:00,2011-12-07 14:54:00,United Kingdom
16780,101,2,422.24,211.1200000000000000,159,2011-03-25 17:34:00,2011-08-31 16:09:00,United Kingdom
16781,373,1,311.25,311.2500000000000000,0,2010-12-02 14:26:00,2010-12-02 14:26:00,United Kingdom
16782,11,13,2267.95,174.4576923076923077,355,2010-12-09 11:28:00,2011-11-29 13:20:00,United Kingdom
16784,20,1,107.60,107.6000000000000000,0,2011-11-20 12:20:00,2011-11-20 12:20:00,United Kingdom
16788,124,2,594.39,297.1950000000000000,131,2011-03-30 13:05:00,2011-08-08 14:53:00,United Kingdom
16789,9,1,80.80,80.8000000000000000,0,2011-12-01 15:12:00,2011-12-01 15:12:00,United Kingdom
16790,4,6,1545.62,257.6033333333333333,34,2011-11-02 11:23:00,2011-12-06 11:53:00,United Kingdom
16791,30,7,1705.78,243.6828571428571429,303,2011-01-11 15:42:00,2011-11-10 19:12:00,United Kingdom
16792,283,2,110.38,55.1900000000000000,0,2011-03-02 14:39:00,2011-03-02 14:41:00,United Kingdom
16793,58,1,243.84,243.8400000000000000,0,2011-10-13 15:08:00,2011-10-13 15:08:00,United Kingdom
16794,2,10,1196.50,119.6500000000000000,179,2011-06-12 14:15:00,2011-12-08 17:54:00,United Kingdom
16795,366,1,414.88,414.8800000000000000,0,2010-12-09 14:08:00,2010-12-09 14:08:00,United Kingdom
16796,90,1,305.62,305.6200000000000000,0,2011-09-11 14:01:00,2011-09-11 14:01:00,United Kingdom
16800,12,1,1162.65,1162.6500000000000000,0,2011-11-28 14:06:00,2011-11-28 14:06:00,United Kingdom
16801,164,4,1594.23,398.5575000000000000,110,2011-03-11 13:56:00,2011-06-29 15:33:00,United Kingdom
16803,66,1,332.30,332.3000000000000000,0,2011-10-05 14:28:00,2011-10-05 14:28:00,United Kingdom
16804,24,3,536.99,178.9966666666666667,247,2011-03-14 15:48:00,2011-11-16 16:43:00,United Kingdom
16805,174,2,460.59,230.2950000000000000,187,2010-12-14 13:35:00,2011-06-19 11:23:00,United Kingdom
16806,104,4,762.16,190.5400000000000000,136,2011-04-14 19:59:00,2011-08-28 15:27:00,United Kingdom
16807,143,3,1121.59,373.8633333333333333,128,2011-03-14 09:46:00,2011-07-20 12:00:00,United Kingdom
16808,100,2,288.42,144.2100000000000000,175,2011-03-10 19:05:00,2011-09-01 19:34:00,United Kingdom
16809,24,5,914.69,182.9380000000000000,239,2011-03-22 15:20:00,2011-11-16 15:45:00,United Kingdom
16810,193,1,309.54,309.5400000000000000,0,2011-05-31 15:32:00,2011-05-31 15:32:00,United Kingdom
16811,5,2,547.07,273.5350000000000000,13,2011-11-22 17:19:00,2011-12-05 11:39:00,United Kingdom
16812,361,1,479.35,479.3500000000000000,0,2010-12-14 12:35:00,2010-12-14 12:35:00,United Kingdom
16813,9,10,1652.18,165.2180000000000000,196,2011-05-19 13:28:00,2011-12-01 14:03:00,United Kingdom
16814,15,21,6416.70,305.5571428571428571,355,2010-12-05 11:45:00,2011-11-25 13:27:00,United Kingdom
16816,104,4,417.06,104.2650000000000000,255,2010-12-16 17:01:00,2011-08-28 14:16:00,United Kingdom
16817,3,9,1604.75,178.3055555555555556,366,2010-12-06 14:19:00,2011-12-07 11:03:00,United Kingdom
16818,11,11,3349.57,304.5063636363636364,195,2011-05-18 11:42:00,2011-11-29 10:41:00,United Kingdom
16820,96,1,497.61,497.6100000000000000,0,2011-09-05 12:06:00,2011-09-05 12:06:00,United Kingdom
16823,228,1,358.38,358.3800000000000000,0,2011-04-26 15:00:00,2011-04-26 15:00:00,United Kingdom
16824,16,2,460.64,230.3200000000000000,149,2011-06-28 13:36:00,2011-11-24 12:38:00,United Kingdom
16825,39,2,775.18,387.5900000000000000,147,2011-06-07 09:44:00,2011-11-01 11:51:00,United Kingdom
16826,52,1,341.70,341.7000000000000000,0,2011-10-19 14:05:00,2011-10-19 14:05:00,United Kingdom
16828,94,2,128.50,64.2500000000000000,19,2011-08-19 13:24:00,2011-09-07 15:10:00,United Kingdom
16829,157,1,197.22,197.2200000000000000,0,2011-07-06 10:48:00,2011-07-06 10:48:00,United Kingdom
16830,39,1,325.91,325.9100000000000000,0,2011-11-01 11:35:00,2011-11-01 11:35:00,United Kingdom
16832,185,3,199.15,66.3833333333333333,33,2011-05-06 14:12:00,2011-06-08 15:36:00,United Kingdom
16833,2,4,1106.53,276.6325000000000000,333,2011-01-09 13:02:00,2011-12-08 14:39:00,United Kingdom
16834,228,1,413.46,413.4600000000000000,0,2011-04-26 09:37:00,2011-04-26 09:37:00,United Kingdom
16835,129,2,180.85,90.4250000000000000,245,2010-12-01 17:15:00,2011-08-03 13:50:00,United Kingdom
16836,40,2,251.87,125.9350000000000000,77,2011-08-15 12:38:00,2011-10-31 10:05:00,United Kingdom
16837,32,11,3170.98,288.2709090909090909,214,2011-04-08 08:48:00,2011-11-08 14:27:00,United Kingdom
16838,198,2,588.85,294.4250000000000000,91,2011-02-24 15:01:00,2011-05-26 13:13:00,United Kingdom
16839,9,34,16594.35,488.0691176470588235,361,2010-12-05 11:15:00,2011-12-01 09:03:00,United Kingdom
16841,37,6,1869.82,311.6366666666666667,251,2011-02-25 12:40:00,2011-11-03 11:51:00,United Kingdom
16842,101,3,1264.19,421.3966666666666667,202,2011-02-10 14:51:00,2011-08-31 10:42:00,United Kingdom
16843,43,16,10196.57,637.2856250000000000,285,2011-01-16 16:10:00,2011-10-28 09:06:00,United Kingdom
16846,51,1,214.32,214.3200000000000000,0,2011-10-20 13:55:00,2011-10-20 13:55:00,United Kingdom
16847,44,1,193.44,193.4400000000000000,0,2011-10-27 13:29:00,2011-10-27 13:29:00,United Kingdom
16848,53,1,281.42,281.4200000000000000,0,2011-10-18 08:42:00,2011-10-18 08:42:00,United Kingdom
16849,187,1,124.57,124.5700000000000000,0,2011-06-06 09:16:00,2011-06-06 09:16:00,United Kingdom
16850,334,1,332.41,332.4100000000000000,0,2011-01-10 11:09:00,2011-01-10 11:09:00,United Kingdom
16851,5,3,342.45,114.1500000000000000,47,2011-10-19 09:48:00,2011-12-05 13:32:00,United Kingdom
16852,11,2,144.91,72.4550000000000000,166,2011-06-16 15:49:00,2011-11-29 13:22:00,United Kingdom
16855,24,2,328.40,164.2000000000000000,20,2011-10-27 16:31:00,2011-11-16 12:03:00,United Kingdom
16856,15,1,35.40,35.4000000000000000,0,2011-11-25 08:59:00,2011-11-25 08:59:00,United Kingdom
16858,369,1,375.69,375.6900000000000000,0,2010-12-06 09:52:00,2010-12-06 09:52:00,United Kingdom
16859,145,2,747.81,373.9050000000000000,117,2011-03-23 13:39:00,2011-07-18 12:19:00,United Kingdom
16861,60,2,173.76,86.8800000000000000,99,2011-07-04 15:38:00,2011-10-11 09:05:00,United Kingdom
16863,32,2,502.80,251.4000000000000000,335,2010-12-08 08:58:00,2011-11-08 15:26:00,United Kingdom
16866,141,3,207.74,69.2466666666666667,21,2011-07-01 12:34:00,2011-07-22 10:06:00,United Kingdom
16869,23,4,817.12,204.2800000000000000,153,2011-06-17 13:01:00,2011-11-17 12:02:00,United Kingdom
16871,23,6,2812.34,468.7233333333333333,248,2011-03-14 10:31:00,2011-11-17 19:27:00,United Kingdom
16872,78,3,680.02,226.6733333333333333,107,2011-06-08 14:32:00,2011-09-23 16:05:00,United Kingdom
16873,5,6,7123.62,1187.2700000000000000,360,2010-12-10 15:45:00,2011-12-05 12:05:00,United Kingdom
16875,68,5,2095.53,419.1060000000000000,272,2011-01-04 10:37:00,2011-10-03 13:39:00,United Kingdom
16877,13,6,846.62,141.1033333333333333,196,2011-05-15 16:13:00,2011-11-27 13:47:00,United Kingdom
16878,85,1,13.30,13.3000000000000000,0,2011-09-16 17:39:00,2011-09-16 17:39:00,United Kingdom
16880,31,7,1491.43,213.0614285714285714,159,2011-06-03 16:45:00,2011-11-09 11:33:00,United Kingdom
16881,67,1,432.00,432.0000000000000000,0,2011-10-04 10:33:00,2011-10-04 10:33:00,United Kingdom
16882,67,3,705.12,235.0400000000000000,251,2011-01-26 17:43:00,2011-10-04 10:42:00,United Kingdom
16883,188,2,272.48,136.2400000000000000,184,2010-12-03 10:33:00,2011-06-05 12:51:00,United Kingdom
16884,38,2,429.84,214.9200000000000000,0,2011-11-02 10:16:00,2011-11-02 11:52:00,United Kingdom
16885,16,3,450.41,150.1366666666666667,342,2010-12-17 17:23:00,2011-11-24 13:40:00,United Kingdom
16887,36,1,192.33,192.3300000000000000,0,2011-11-04 14:07:00,2011-11-04 14:07:00,United Kingdom
16889,195,3,1578.67,526.2233333333333333,142,2011-01-07 10:47:00,2011-05-29 11:05:00,United Kingdom
16891,2,5,742.43,148.4860000000000000,370,2010-12-03 11:35:00,2011-12-08 11:15:00,United Kingdom
16892,2,5,518.19,103.6380000000000000,182,2011-06-09 11:35:00,2011-12-08 13:18:00,United Kingdom
16893,367,1,145.93,145.9300000000000000,0,2010-12-08 12:06:00,2010-12-08 12:06:00,United Kingdom
16895,65,1,202.27,202.2700000000000000,0,2011-10-06 12:15:00,2011-10-06 12:15:00,United Kingdom
16897,300,2,289.78,144.8900000000000000,14,2011-01-30 11:52:00,2011-02-13 15:02:00,United Kingdom
16898,27,3,501.03,167.0100000000000000,342,2010-12-06 12:23:00,2011-11-13 15:44:00,United Kingdom
16899,8,6,1271.06,211.8433333333333333,353,2010-12-14 13:11:00,2011-12-02 12:03:00,United Kingdom
16900,17,3,887.11,295.7033333333333333,47,2011-10-07 13:17:00,2011-11-23 10:32:00,United Kingdom
16902,117,1,1706.88,1706.8800000000000000,0,2011-08-15 14:17:00,2011-08-15 14:17:00,United Kingdom
16903,30,1,363.20,363.2000000000000000,0,2011-11-10 15:32:00,2011-11-10 15:32:00,United Kingdom
16904,5,16,3653.75,228.3593750000000000,363,2010-12-07 13:29:00,2011-12-05 13:10:00,United Kingdom
16905,6,7,3037.60,433.9428571428571429,366,2010-12-03 10:43:00,2011-12-04 14:01:00,United Kingdom
16906,82,4,559.59,139.8975000000000000,167,2011-04-05 12:30:00,2011-09-19 11:49:00,United Kingdom
16907,30,5,928.76,185.7520000000000000,336,2010-12-09 16:52:00,2011-11-10 18:04:00,United Kingdom
16909,73,1,379.14,379.1400000000000000,0,2011-09-28 16:45:00,2011-09-28 16:45:00,United Kingdom
16910,5,8,1508.96,188.6200000000000000,87,2011-09-09 14:14:00,2011-12-05 12:51:00,United Kingdom
16912,29,11,2555.58,232.3254545454545455,295,2011-01-20 15:42:00,2011-11-11 12:18:00,United Kingdom
16913,291,1,113.44,113.4400000000000000,0,2011-02-22 12:56:00,2011-02-22 12:56:00,United Kingdom
16914,37,1,183.76,183.7600000000000000,0,2011-11-03 15:27:00,2011-11-03 15:27:00,United Kingdom
16915,10,6,621.68,103.6133333333333333,274,2011-03-01 09:52:00,2011-11-30 16:39:00,United Kingdom
16916,24,2,562.41,281.2050000000000000,349,2010-12-02 13:14:00,2011-11-16 12:08:00,United Kingdom
16917,277,1,391.52,391.5200000000000000,0,2011-03-08 11:55:00,2011-03-08 11:55:00,United Kingdom
16918,50,6,1068.82,178.1366666666666667,268,2011-01-26 17:37:00,2011-10-21 12:50:00,United Kingdom
16919,157,11,2592.25,235.6590909090909091,212,2010-12-06 12:52:00,2011-07-06 13:35:00,United Kingdom
16921,62,1,154.18,154.1800000000000000,0,2011-10-09 16:22:00,2011-10-09 16:22:00,United Kingdom
16923,13,19,7069.08,372.0568421052631579,350,2010-12-12 11:06:00,2011-11-27 13:00:00,United Kingdom
16924,22,3,829.89,276.6300000000000000,63,2011-09-16 12:54:00,2011-11-18 12:53:00,United Kingdom
16926,372,1,230.25,230.2500000000000000,0,2010-12-03 13:42:00,2010-12-03 13:42:00,United Kingdom
16927,116,3,543.05,181.0166666666666667,246,2010-12-13 11:57:00,2011-08-16 11:10:00,United Kingdom
16928,81,17,2814.70,165.5705882352941176,293,2010-12-01 15:21:00,2011-09-20 15:10:00,United Kingdom
16929,4,7,1295.39,185.0557142857142857,152,2011-07-07 12:39:00,2011-12-06 08:37:00,United Kingdom
16930,27,3,378.89,126.2966666666666667,42,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom
16931,6,21,4554.87,216.8985714285714286,364,2010-12-05 11:40:00,2011-12-04 13:15:00,United Kingdom
16932,54,1,150.23,150.2300000000000000,0,2011-10-17 14:12:00,2011-10-17 14:12:00,United Kingdom
16933,2,2,563.23,281.6150000000000000,238,2011-04-14 13:33:00,2011-12-08 12:54:00,United Kingdom
16934,55,2,931.03,465.5150000000000000,0,2011-10-16 12:25:00,2011-10-16 12:40:00,United Kingdom
16936,26,1,261.90,261.9000000000000000,0,2011-11-14 11:04:00,2011-11-14 11:04:00,United Kingdom
16938,9,4,2711.68,677.9200000000000000,300,2011-02-04 09:34:00,2011-12-01 10:20:00,United Kingdom
16940,53,3,3049.88,1016.6266666666666667,237,2011-02-23 12:27:00,2011-10-18 13:15:00,United Kingdom
16942,13,9,1904.99,211.6655555555555556,215,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom
16943,212,3,816.73,272.2433333333333333,107,2011-01-25 14:00:00,2011-05-12 11:57:00,United Kingdom
16945,22,19,4345.50,228.7105263157894737,337,2010-12-16 17:49:00,2011-11-18 11:39:00,United Kingdom
16947,236,1,406.48,406.4800000000000000,0,2011-04-18 09:38:00,2011-04-18 09:38:00,United Kingdom
16948,139,3,435.02,145.0066666666666667,187,2011-01-18 10:58:00,2011-07-24 12:46:00,United Kingdom
16949,4,6,1286.27,214.3783333333333333,313,2011-01-27 12:11:00,2011-12-06 11:07:00,United Kingdom
16950,57,3,1178.56,392.8533333333333333,311,2010-12-07 15:20:00,2011-10-14 09:06:00,United Kingdom
16951,135,3,1277.75,425.9166666666666667,170,2011-02-08 14:58:00,2011-07-28 12:05:00,United Kingdom
16952,110,2,167.61,83.8050000000000000,0,2011-08-22 12:58:00,2011-08-22 13:03:00,United Kingdom
16953,31,1,20.80,20.8000000000000000,0,2011-11-09 15:54:00,2011-11-09 15:54:00,United Kingdom
16954,1,9,2085.08,231.6755555555555556,359,2010-12-15 10:41:00,2011-12-09 09:46:00,United Kingdom
16955,185,4,518.67,129.6675000000000000,189,2010-12-01 13:31:00,2011-06-08 10:36:00,United Kingdom
16956,18,1,308.74,308.7400000000000000,0,2011-11-22 08:56:00,2011-11-22 08:56:00,United Kingdom
16957,240,2,416.64,208.3200000000000000,42,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom
16959,88,1,117.35,117.3500000000000000,0,2011-09-13 15:03:00,2011-09-13 15:03:00,United Kingdom
16960,39,3,507.05,169.0166666666666667,214,2011-04-01 11:54:00,2011-11-01 11:35:00,United Kingdom
16961,117,1,234.17,234.1700000000000000,0,2011-08-15 13:46:00,2011-08-15 13:46:00,United Kingdom
16963,188,1,110.55,110.5500000000000000,0,2011-06-05 13:48:00,2011-06-05 13:48:00,United Kingdom
16965,227,1,201.19,201.1900000000000000,0,2011-04-27 12:08:00,2011-04-27 12:08:00,United Kingdom
16966,9,7,2154.97,307.8528571428571429,232,2011-04-13 14:17:00,2011-12-01 13:40:00,United Kingdom
16967,190,1,319.02,319.0200000000000000,0,2011-06-03 14:24:00,2011-06-03 14:24:00,United Kingdom
16968,5,2,439.43,219.7150000000000000,103,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom
16969,40,3,650.41,216.8033333333333333,152,2011-06-01 12:10:00,2011-10-31 13:12:00,United Kingdom
16971,39,1,357.21,357.2100000000000000,0,2011-11-01 15:06:00,2011-11-01 15:06:00,United Kingdom
16976,268,1,251.52,251.5200000000000000,0,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom
16978,78,1,344.33,344.3300000000000000,0,2011-09-23 12:50:00,2011-09-23 12:50:00,United Kingdom
16979,4,6,1852.00,308.6666666666666667,294,2011-02-15 09:20:00,2011-12-06 12:21:00,United Kingdom
16980,256,2,1028.46,514.2300000000000000,36,2011-02-21 12:58:00,2011-03-29 16:36:00,United Kingdom
16982,61,1,384.06,384.0600000000000000,0,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom
16983,13,7,1905.87,272.2671428571428571,357,2010-12-05 12:34:00,2011-11-27 12:10:00,United Kingdom
16984,89,2,4459.52,2229.7600000000000000,42,2011-08-01 17:37:00,2011-09-12 13:43:00,United Kingdom
16985,18,10,5464.12,546.4120000000000000,341,2010-12-16 10:38:00,2011-11-22 13:33:00,United Kingdom
16986,30,2,1873.20,936.6000000000000000,1,2011-11-09 15:52:00,2011-11-10 11:55:00,United Kingdom
16987,4,7,1616.80,230.9714285714285714,202,2011-05-18 15:55:00,2011-12-06 17:26:00,United Kingdom
16988,6,1,126.12,126.1200000000000000,0,2011-12-04 16:02:00,2011-12-04 16:02:00,United Kingdom
16989,8,6,1133.25,188.8750000000000000,143,2011-07-12 09:11:00,2011-12-02 16:39:00,United Kingdom
16990,219,1,179.00,179.0000000000000000,0,2011-05-05 08:30:00,2011-05-05 08:30:00,United Kingdom
16992,11,5,1614.31,322.8620000000000000,274,2011-02-28 10:37:00,2011-11-29 11:50:00,United Kingdom
16996,31,6,1456.96,242.8266666666666667,323,2010-12-21 13:22:00,2011-11-09 16:43:00,United Kingdom
16997,289,3,702.00,234.0000000000000000,37,2011-01-18 11:51:00,2011-02-24 17:28:00,United Kingdom
16998,150,4,295.00,73.7500000000000000,155,2011-02-08 15:42:00,2011-07-13 09:44:00,United Kingdom
16999,24,2,484.82,242.4100000000000000,51,2011-09-26 15:43:00,2011-11-16 13:53:00,United Kingdom
17001,1,11,3989.57,362.6881818181818182,358,2010-12-16 09:35:00,2011-12-09 09:38:00,United Kingdom
17002,86,3,1493.73,497.9100000000000000,205,2011-02-22 11:46:00,2011-09-15 12:40:00,United Kingdom
17004,47,2,1312.14,656.0700000000000000,46,2011-09-08 12:16:00,2011-10-24 14:25:00,United Kingdom
17006,5,4,781.78,195.4450000000000000,71,2011-09-25 12:15:00,2011-12-05 12:09:00,United Kingdom
17007,51,6,889.93,148.3216666666666667,307,2010-12-17 13:57:00,2011-10-20 10:47:00,United Kingdom
17010,19,1,195.36,195.3600000000000000,0,2011-11-21 14:49:00,2011-11-21 14:49:00,United Kingdom
17011,31,1,270.90,270.9000000000000000,0,2011-11-09 13:30:00,2011-11-09 13:30:00,United Kingdom
17014,9,3,583.43,194.4766666666666667,58,2011-10-04 11:36:00,2011-12-01 14:09:00,United Kingdom
17015,29,3,1838.61,612.8700000000000000,157,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom
17017,3,20,8694.26,434.7130000000000000,370,2010-12-02 10:17:00,2011-12-07 09:32:00,United Kingdom
17018,41,2,920.10,460.0500000000000000,285,2011-01-18 08:46:00,2011-10-30 11:42:00,United Kingdom
17019,12,4,1258.08,314.5200000000000000,357,2010-12-06 12:55:00,2011-11-28 13:06:00,United Kingdom
17022,32,1,71.00,71.0000000000000000,0,2011-11-08 17:09:00,2011-11-08 17:09:00,United Kingdom
17024,46,3,95.85,31.9500000000000000,112,2011-07-05 09:31:00,2011-10-25 13:47:00,United Kingdom
17025,61,3,357.77,119.2566666666666667,313,2010-12-01 15:45:00,2011-10-10 09:06:00,United Kingdom
17026,186,2,154.83,77.4150000000000000,184,2010-12-05 12:47:00,2011-06-07 14:28:00,United Kingdom
17027,79,6,877.56,146.2600000000000000,239,2011-01-26 14:19:00,2011-09-22 12:24:00,United Kingdom
17029,111,2,716.00,358.0000000000000000,126,2011-04-17 10:57:00,2011-08-21 11:06:00,United Kingdom
17030,64,1,146.87,146.8700000000000000,0,2011-10-07 08:49:00,2011-10-07 08:49:00,United Kingdom
17031,12,2,380.35,190.1750000000000000,143,2011-07-08 09:38:00,2011-11-28 10:23:00,United Kingdom
17033,87,3,1030.14,343.3800000000000000,273,2010-12-15 13:21:00,2011-09-14 14:34:00,United Kingdom
17034,17,3,745.52,248.5066666666666667,271,2011-02-25 10:10:00,2011-11-23 15:14:00,United Kingdom
17035,246,2,433.53,216.7650000000000000,66,2011-02-01 12:27:00,2011-04-08 11:23:00,United Kingdom
17037,88,1,1267.32,1267.3200000000000000,0,2011-09-13 12:49:00,2011-09-13 12:49:00,United Kingdom
17038,31,1,112.40,112.4000000000000000,0,2011-11-09 13:50:00,2011-11-09 13:50:00,United Kingdom
17040,138,1,449.73,449.7300000000000000,0,2011-07-25 10:19:00,2011-07-25 10:19:00,United Kingdom
17041,27,3,1071.49,357.1633333333333333,334,2010-12-14 11:43:00,2011-11-13 11:21:00,United Kingdom
17042,3,5,1036.58,207.3160000000000000,245,2011-04-06 14:53:00,2011-12-07 12:26:00,United Kingdom
17043,33,4,1735.18,433.7950000000000000,234,2011-03-18 14:53:00,2011-11-07 15:33:00,United Kingdom
17044,26,1,948.48,948.4800000000000000,0,2011-11-14 14:28:00,2011-11-14 14:28:00,United Kingdom
17045,114,3,339.44,113.1466666666666667,134,2011-04-06 12:08:00,2011-08-18 17:09:00,United Kingdom
17046,158,1,642.02,642.0200000000000000,0,2011-07-05 14:24:00,2011-07-05 14:24:00,United Kingdom
17047,86,3,1100.90,366.9666666666666667,120,2011-05-18 16:50:00,2011-09-15 13:27:00,United Kingdom
17048,118,3,925.35,308.4500000000000000,214,2011-01-12 16:51:00,2011-08-14 11:49:00,United Kingdom
17049,3,9,5655.03,628.3366666666666667,273,2011-03-09 08:33:00,2011-12-07 10:48:00,United Kingdom
17050,97,6,3185.64,530.9400000000000000,203,2011-02-13 12:41:00,2011-09-04 13:48:00,United Kingdom
17051,195,1,240.89,240.8900000000000000,0,2011-05-29 14:13:00,2011-05-29 14:13:00,United Kingdom
17052,29,1,399.09,399.0900000000000000,0,2011-11-11 14:50:00,2011-11-11 14:50:00,United Kingdom
17053,131,1,498.48,498.4800000000000000,0,2011-08-01 10:23:00,2011-08-01 10:23:00,United Kingdom
17054,29,5,1356.33,271.2660000000000000,217,2011-04-08 13:14:00,2011-11-11 12:56:00,United Kingdom
