customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,cluster,segment,historical_customer_value,annualized_historical_value
17114,6,8,801.12,100.14,329,2011-01-09 11:39:00,2011-12-04 12:17:00,United Kingdom,3,Champions,801.12,888.7805471124619
17115,9,3,837.5,279.16666666666663,225,2011-04-20 14:46:00,2011-12-01 14:30:00,United Kingdom,0,Recent/Emerging Customers,837.5,1358.611111111111
17117,289,1,116.2,116.2,0,2011-02-24 13:54:00,2011-02-24 13:54:00,United Kingdom,2,At-Risk/Dormant Customers,116.2,116.2
17118,318,1,157.02,157.02,0,2011-01-26 12:19:00,2011-01-26 12:19:00,United Kingdom,2,At-Risk/Dormant Customers,157.02,157.02
17119,4,2,606.91,303.455,56,2011-10-11 11:03:00,2011-12-06 14:40:00,United Kingdom,0,Recent/Emerging Customers,606.91,3955.7526785714285
17120,234,1,307.46,307.46,0,2011-04-20 15:21:00,2011-04-20 15:21:00,United Kingdom,2,At-Risk/Dormant Customers,307.46,307.46
17122,120,1,138.32,138.32,0,2011-08-12 14:33:00,2011-08-12 14:33:00,United Kingdom,2,At-Risk/Dormant Customers,138.32,138.32
17123,162,1,345.3,345.3,0,2011-07-01 10:47:00,2011-07-01 10:47:00,United Kingdom,2,At-Risk/Dormant Customers,345.3,345.3
17124,186,1,294.24,294.24,0,2011-06-07 14:02:00,2011-06-07 14:02:00,United Kingdom,2,At-Risk/Dormant Customers,294.24,294.24
17125,51,1,230.5,230.5,0,2011-10-20 14:41:00,2011-10-20 14:41:00,United Kingdom,2,At-Risk/Dormant Customers,230.5,230.5
17126,153,5,989.45,197.89,210,2010-12-12 11:26:00,2011-07-10 13:52:00,United Kingdom,1,Loyal Customers,989.45,1719.7583333333334
17128,335,1,157.09,157.09,0,2011-01-09 12:02:00,2011-01-09 12:02:00,United Kingdom,2,At-Risk/Dormant Customers,157.09,157.09
17131,6,5,2463.17,492.634,70,2011-09-25 12:42:00,2011-12-04 12:52:00,United Kingdom,3,Champions,2463.17,12843.672142857144
17133,16,7,4892.24,698.8914285714286,251,2011-03-18 13:47:00,2011-11-24 12:27:00,United Kingdom,3,Champions,4892.24,7114.213545816733
17134,107,2,413.2,206.6,158,2011-03-20 11:56:00,2011-08-25 09:53:00,United Kingdom,2,At-Risk/Dormant Customers,413.2,954.5443037974683
17135,17,7,1139.73,162.81857142857143,355,2010-12-03 09:31:00,2011-11-23 16:48:00,United Kingdom,1,Loyal Customers,1139.73,1171.8350704225352
17138,276,1,380.5,380.5,0,2011-03-09 11:54:00,2011-03-09 11:54:00,United Kingdom,2,At-Risk/Dormant Customers,380.5,380.5
17139,16,12,10650.77,887.5641666666666,273,2011-02-24 09:32:00,2011-11-24 10:12:00,United Kingdom,3,Champions,10650.77,14240.040476190476
17140,248,1,454.12,454.12,0,2011-04-06 13:33:00,2011-04-06 13:33:00,United Kingdom,2,At-Risk/Dormant Customers,454.12,454.12
17142,240,1,579.0,579.0,0,2011-04-14 18:22:00,2011-04-14 18:22:00,United Kingdom,2,At-Risk/Dormant Customers,579.0,579.0
17144,2,2,984.57,492.285,83,2011-09-16 12:50:00,2011-12-08 17:57:00,United Kingdom,0,Recent/Emerging Customers,984.57,4329.735542168674
17146,106,3,749.78,249.92666666666665,253,2010-12-16 12:20:00,2011-08-26 12:44:00,United Kingdom,1,Loyal Customers,749.78,1081.698418972332
17147,23,4,1714.59,428.6475,289,2011-02-01 09:36:00,2011-11-17 12:32:00,United Kingdom,1,Loyal Customers,1714.59,2165.485640138408
17148,52,1,124.88,124.88,0,2011-10-19 09:59:00,2011-10-19 09:59:00,United Kingdom,2,At-Risk/Dormant Customers,124.88,124.88
17152,195,3,1689.5,563.1666666666666,69,2011-03-21 16:20:00,2011-05-29 12:19:00,United Kingdom,1,Loyal Customers,1689.5,8937.210144927536
17153,25,1,213.78,213.78,0,2011-11-15 13:42:00,2011-11-15 13:42:00,United Kingdom,0,Recent/Emerging Customers,213.78,213.78
17154,76,1,329.34,329.34,0,2011-09-25 13:42:00,2011-09-25 13:42:00,United Kingdom,2,At-Risk/Dormant Customers,329.34,329.34
17155,18,2,251.7,125.85,160,2011-06-15 10:22:00,2011-11-22 12:38:00,United Kingdom,0,Recent/Emerging Customers,251.7,574.190625
17157,8,2,319.0,159.5,169,2011-06-16 15:08:00,2011-12-02 09:10:00,United Kingdom,0,Recent/Emerging Customers,319.0,688.9644970414201
17158,33,3,1266.97,422.32333333333327,328,2010-12-14 13:03:00,2011-11-07 15:15:00,United Kingdom,1,Loyal Customers,1266.97,1409.8903963414634
17159,22,3,1538.88,512.96,150,2011-06-21 09:49:00,2011-11-18 10:52:00,United Kingdom,1,Loyal Customers,1538.88,3744.6079999999997
17160,32,6,3518.03,586.3383333333333,210,2011-04-12 12:00:00,2011-11-08 14:05:00,United Kingdom,1,Loyal Customers,3518.03,6114.6711904761905
17162,29,10,1715.46,171.546,277,2011-02-07 12:27:00,2011-11-11 11:34:00,United Kingdom,3,Champions,1715.46,2260.4436823104693
17163,22,2,293.1,146.55,57,2011-09-22 15:54:00,2011-11-18 08:57:00,United Kingdom,0,Recent/Emerging Customers,293.1,1876.8684210526317
17164,33,7,2467.35,352.47857142857146,241,2011-03-11 14:26:00,2011-11-07 09:14:00,United Kingdom,1,Loyal Customers,2467.35,3736.857883817427
17165,285,1,158.68,158.68,0,2011-02-28 16:39:00,2011-02-28 16:39:00,United Kingdom,2,At-Risk/Dormant Customers,158.68,158.68
17166,39,2,206.34,103.17,165,2011-05-20 08:18:00,2011-11-01 09:46:00,United Kingdom,0,Recent/Emerging Customers,206.34,456.4490909090909
17169,58,2,835.78,417.89,126,2011-06-09 13:16:00,2011-10-13 10:25:00,United Kingdom,1,Loyal Customers,835.78,2421.10873015873
17171,290,1,224.91,224.91,0,2011-02-23 16:37:00,2011-02-23 16:37:00,United Kingdom,2,At-Risk/Dormant Customers,224.91,224.91
17172,79,1,317.76,317.76,0,2011-09-22 09:36:00,2011-09-22 09:36:00,United Kingdom,2,At-Risk/Dormant Customers,317.76,317.76
17173,6,8,3766.6,470.825,126,2011-07-31 15:26:00,2011-12-04 14:40:00,United Kingdom,3,Champions,3766.6,10911.182539682539
17174,218,1,59.9,59.9,0,2011-05-06 11:47:00,2011-05-06 11:47:00,United Kingdom,2,At-Risk/Dormant Customers,59.9,59.9
17175,45,4,1443.69,360.9225,252,2011-02-16 14:56:00,2011-10-26 15:31:00,United Kingdom,1,Loyal Customers,1443.69,2091.0589285714286
17176,202,1,306.13,306.13,0,2011-05-22 12:41:00,2011-05-22 12:41:00,United Kingdom,2,At-Risk/Dormant Customers,306.13,306.13
17179,179,3,711.79,237.26333333333332,183,2010-12-13 14:24:00,2011-06-14 16:48:00,United Kingdom,2,At-Risk/Dormant Customers,711.79,1419.6904371584699
17180,57,4,783.97,195.9925,260,2011-01-27 18:05:00,2011-10-14 15:46:00,United Kingdom,1,Loyal Customers,783.97,1100.5732692307693
17181,58,2,239.92,119.96,316,2010-12-01 12:38:00,2011-10-13 14:48:00,United Kingdom,2,At-Risk/Dormant Customers,239.92,277.1227848101266
17183,8,6,3347.31,557.885,98,2011-08-26 15:25:00,2011-12-02 10:07:00,United Kingdom,3,Champions,3347.31,12467.02193877551
17186,47,2,144.0,72.0,14,2011-10-10 12:52:00,2011-10-24 10:20:00,United Kingdom,0,Recent/Emerging Customers,144.0,144.0
17187,227,1,203.95,203.95,0,2011-04-27 12:39:00,2011-04-27 12:39:00,United Kingdom,2,At-Risk/Dormant Customers,203.95,203.95
17188,12,7,2474.23,353.46142857142854,351,2010-12-12 12:56:00,2011-11-28 13:53:00,United Kingdom,3,Champions,2474.23,2572.9172364672363
17189,107,2,383.75,191.875,253,2010-12-15 17:28:00,2011-08-25 19:39:00,United Kingdom,2,At-Risk/Dormant Customers,383.75,553.6314229249012
17190,59,2,444.74,222.37,149,2011-05-16 15:29:00,2011-10-12 11:33:00,United Kingdom,0,Recent/Emerging Customers,444.74,1089.4637583892618
17191,29,7,2093.68,299.09714285714284,340,2010-12-06 14:36:00,2011-11-11 16:58:00,United Kingdom,1,Loyal Customers,2093.68,2247.6270588235293
17193,36,7,1699.3,242.75714285714284,141,2011-06-16 10:04:00,2011-11-04 12:47:00,United Kingdom,1,Loyal Customers,1699.3,4398.897163120568
17194,274,2,262.62,131.31,87,2010-12-14 12:06:00,2011-03-11 12:05:00,United Kingdom,2,At-Risk/Dormant Customers,262.62,1101.796551724138
17197,30,1,1013.01,1013.01,0,2011-11-10 10:32:00,2011-11-10 10:32:00,United Kingdom,0,Recent/Emerging Customers,1013.01,1013.01
17198,24,3,692.22,230.74,348,2010-12-03 14:54:00,2011-11-16 10:39:00,United Kingdom,0,Recent/Emerging Customers,692.22,726.0353448275863
17201,54,1,289.78,289.78,0,2011-10-17 11:55:00,2011-10-17 11:55:00,United Kingdom,2,At-Risk/Dormant Customers,289.78,289.78
17203,36,6,3560.08,593.3466666666667,25,2011-10-10 14:37:00,2011-11-04 12:27:00,United Kingdom,1,Loyal Customers,3560.08,3560.08
17204,176,4,1564.56,391.14,88,2011-03-21 12:42:00,2011-06-17 14:46:00,United Kingdom,1,Loyal Customers,1564.56,6489.368181818181
17205,54,1,384.08,384.08,0,2011-10-17 12:46:00,2011-10-17 12:46:00,United Kingdom,2,At-Risk/Dormant Customers,384.08,384.08
17206,54,1,204.24,204.24,0,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,2,At-Risk/Dormant Customers,204.24,204.24
17211,27,8,2317.22,289.6525,343,2010-12-05 12:44:00,2011-11-13 12:03:00,United Kingdom,3,Champions,2317.22,2465.8463556851307
17212,254,1,226.85,226.85,0,2011-03-31 19:42:00,2011-03-31 19:42:00,United Kingdom,2,At-Risk/Dormant Customers,226.85,226.85
17213,41,7,2781.23,397.3185714285714,326,2010-12-08 13:03:00,2011-10-30 14:53:00,United Kingdom,1,Loyal Customers,2781.23,3113.9538343558283
17214,61,6,1059.12,176.52,299,2010-12-15 15:14:00,2011-10-10 13:17:00,United Kingdom,1,Loyal Customers,1059.12,1292.905685618729
17217,235,1,113.5,113.5,0,2011-04-19 17:19:00,2011-04-19 17:19:00,United Kingdom,2,At-Risk/Dormant Customers,113.5,113.5
17218,5,10,1951.97,195.197,364,2010-12-06 15:25:00,2011-12-05 13:52:00,United Kingdom,3,Champions,1951.97,1957.3325549450549
17219,32,1,114.23,114.23,0,2011-11-08 11:25:00,2011-11-08 11:25:00,United Kingdom,0,Recent/Emerging Customers,114.23,114.23
17220,25,14,3187.55,227.68214285714285,340,2010-12-10 14:54:00,2011-11-15 13:47:00,United Kingdom,3,Champions,3187.55,3421.9286764705885
17221,8,2,334.48,167.24,29,2011-11-03 17:39:00,2011-12-02 13:35:00,United Kingdom,0,Recent/Emerging Customers,334.48,334.48
17222,66,1,328.65,328.65,0,2011-10-05 13:58:00,2011-10-05 13:58:00,United Kingdom,2,At-Risk/Dormant Customers,328.65,328.65
17223,311,2,416.89,208.445,58,2010-12-06 14:08:00,2011-02-02 15:57:00,United Kingdom,2,At-Risk/Dormant Customers,416.89,2623.531896551724
17226,309,1,393.49,393.49,0,2011-02-04 11:52:00,2011-02-04 11:52:00,United Kingdom,2,At-Risk/Dormant Customers,393.49,393.49
17227,19,6,939.32,156.5533333333333,350,2010-12-06 11:16:00,2011-11-21 10:51:00,United Kingdom,1,Loyal Customers,939.32,979.5765714285716
17228,16,8,1906.09,238.26125,357,2010-12-02 16:00:00,2011-11-24 10:24:00,United Kingdom,3,Champions,1906.09,1948.80350140056
17229,97,2,318.76,159.38,46,2011-07-20 12:38:00,2011-09-04 13:56:00,United Kingdom,2,At-Risk/Dormant Customers,318.76,2529.291304347826
17230,265,8,3638.41,454.80125,95,2010-12-15 11:22:00,2011-03-20 16:12:00,United Kingdom,1,Loyal Customers,3638.41,13979.154210526314
17231,13,10,3124.72,312.472,349,2010-12-13 14:16:00,2011-11-27 15:18:00,United Kingdom,3,Champions,3124.72,3267.973638968481
17232,3,2,417.77,208.885,12,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,0,Recent/Emerging Customers,417.77,417.77
17233,36,1,190.88,190.88,0,2011-11-04 14:06:00,2011-11-04 14:06:00,United Kingdom,0,Recent/Emerging Customers,190.88,190.88
17234,183,1,149.89,149.89,0,2011-06-10 11:20:00,2011-06-10 11:20:00,United Kingdom,2,At-Risk/Dormant Customers,149.89,149.89
17235,26,2,550.06,275.03,347,2010-12-02 13:38:00,2011-11-14 15:51:00,United Kingdom,0,Recent/Emerging Customers,550.06,578.5933717579251
17236,13,6,916.13,152.68833333333333,350,2010-12-12 11:49:00,2011-11-27 12:00:00,United Kingdom,1,Loyal Customers,916.13,955.3927142857143
17237,12,2,314.69,157.345,11,2011-11-17 12:55:00,2011-11-28 15:02:00,United Kingdom,0,Recent/Emerging Customers,314.69,314.69
17238,3,17,3719.1,218.77058823529407,369,2010-12-03 15:05:00,2011-12-07 11:35:00,United Kingdom,3,Champions,3719.1,3678.7845528455287
17239,313,1,382.5,382.5,0,2011-01-31 09:41:00,2011-01-31 09:41:00,United Kingdom,2,At-Risk/Dormant Customers,382.5,382.5
17242,109,2,1135.04,567.52,72,2011-06-12 13:04:00,2011-08-23 14:55:00,United Kingdom,1,Loyal Customers,1135.04,5754.022222222222
17243,2,26,8540.05,328.46346153846156,368,2010-12-05 10:03:00,2011-12-08 13:26:00,United Kingdom,3,Champions,8540.05,8470.430027173912
17244,54,1,954.9,954.9,0,2011-10-17 15:19:00,2011-10-17 15:19:00,United Kingdom,0,Recent/Emerging Customers,954.9,954.9
17245,205,1,171.45,171.45,0,2011-05-19 10:43:00,2011-05-19 10:43:00,United Kingdom,2,At-Risk/Dormant Customers,171.45,171.45
17247,16,1,280.09,280.09,0,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,0,Recent/Emerging Customers,280.09,280.09
17248,121,1,318.65,318.65,0,2011-08-11 13:34:00,2011-08-11 13:34:00,United Kingdom,2,At-Risk/Dormant Customers,318.65,318.65
17250,4,2,381.97,190.985,258,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,0,Recent/Emerging Customers,381.97,540.3839147286823
17251,363,1,269.83,269.83,0,2010-12-12 11:06:00,2010-12-12 11:06:00,United Kingdom,2,At-Risk/Dormant Customers,269.83,269.83
17252,117,2,348.91,174.455,70,2011-06-06 16:41:00,2011-08-15 09:45:00,United Kingdom,2,At-Risk/Dormant Customers,348.91,1819.3164285714288
17253,19,1,178.26,178.26,0,2011-11-21 12:59:00,2011-11-21 12:59:00,United Kingdom,0,Recent/Emerging Customers,178.26,178.26
17254,5,2,271.19,135.595,11,2011-11-24 14:09:00,2011-12-05 12:46:00,United Kingdom,0,Recent/Emerging Customers,271.19,271.19
17255,41,2,291.48,145.74,259,2011-02-13 15:18:00,2011-10-30 12:18:00,United Kingdom,0,Recent/Emerging Customers,291.48,410.77297297297304
17256,108,2,240.0,120.0,205,2011-01-31 14:53:00,2011-08-24 13:30:00,United Kingdom,2,At-Risk/Dormant Customers,240.0,427.3170731707317
17259,149,2,581.23,290.615,220,2010-12-06 12:55:00,2011-07-14 15:01:00,United Kingdom,2,At-Risk/Dormant Customers,581.23,964.3134090909092
17262,53,5,1253.36,250.672,314,2010-12-08 13:30:00,2011-10-18 12:56:00,United Kingdom,1,Loyal Customers,1253.36,1456.9312101910828
17263,209,1,63.44,63.44,0,2011-05-15 14:32:00,2011-05-15 14:32:00,United Kingdom,2,At-Risk/Dormant Customers,63.44,63.44
17265,139,2,550.01,275.005,42,2011-06-12 12:00:00,2011-07-24 10:49:00,United Kingdom,2,At-Risk/Dormant Customers,550.01,4779.848809523809
17266,3,3,296.58,98.86,145,2011-07-15 11:57:00,2011-12-07 14:12:00,United Kingdom,0,Recent/Emerging Customers,296.58,746.563448275862
17267,128,2,317.2,158.6,0,2011-08-04 17:19:00,2011-08-04 17:22:00,United Kingdom,2,At-Risk/Dormant Customers,317.2,317.2
17268,108,4,763.64,190.91,138,2011-04-08 13:20:00,2011-08-24 10:06:00,United Kingdom,1,Loyal Customers,763.64,2019.772463768116
17272,43,4,2148.63,537.1575,220,2011-03-22 12:05:00,2011-10-28 16:37:00,United Kingdom,1,Loyal Customers,2148.63,3564.7725000000005
17274,36,1,107.82,107.82,0,2011-11-04 13:16:00,2011-11-04 13:16:00,United Kingdom,0,Recent/Emerging Customers,107.82,107.82
17277,228,2,1065.35,532.675,95,2011-01-21 12:37:00,2011-04-26 12:47:00,United Kingdom,2,At-Risk/Dormant Customers,1065.35,4093.1868421052627
17278,242,1,246.04,246.04,0,2011-04-12 13:10:00,2011-04-12 13:10:00,United Kingdom,2,At-Risk/Dormant Customers,246.04,246.04
17279,58,1,187.83,187.83,0,2011-10-13 11:58:00,2011-10-13 11:58:00,United Kingdom,2,At-Risk/Dormant Customers,187.83,187.83
17282,131,3,1685.46,561.82,169,2011-02-13 11:36:00,2011-08-01 14:29:00,United Kingdom,1,Loyal Customers,1685.46,3640.194674556213
17284,61,6,1647.48,274.58,276,2011-01-07 14:31:00,2011-10-10 14:38:00,United Kingdom,1,Loyal Customers,1647.48,2178.7326086956523
17286,22,1,151.37,151.37,0,2011-11-18 12:47:00,2011-11-18 12:47:00,United Kingdom,0,Recent/Emerging Customers,151.37,151.37
17287,27,7,1049.06,149.8657142857143,346,2010-12-02 12:22:00,2011-11-13 13:27:00,United Kingdom,1,Loyal Customers,1049.06,1106.6673410404624
17288,10,7,1417.63,202.51857142857145,349,2010-12-16 13:33:00,2011-11-30 16:09:00,United Kingdom,3,Champions,1417.63,1482.6216332378224
17289,32,3,931.02,310.34,149,2011-06-12 13:51:00,2011-11-08 12:01:00,United Kingdom,1,Loyal Customers,931.02,2280.686577181208
17290,4,2,513.01,256.505,13,2011-11-23 15:53:00,2011-12-06 12:38:00,United Kingdom,0,Recent/Emerging Customers,513.01,513.01
17291,309,1,550.8,550.8,0,2011-02-04 13:04:00,2011-02-04 13:04:00,United Kingdom,2,At-Risk/Dormant Customers,550.8,550.8
17293,9,9,1854.06,206.00666666666663,353,2010-12-13 14:55:00,2011-12-01 14:37:00,United Kingdom,3,Champions,1854.06,1917.0875354107648
17295,29,3,547.0,182.33333333333331,36,2011-10-06 12:22:00,2011-11-11 10:49:00,United Kingdom,0,Recent/Emerging Customers,547.0,5545.972222222223
17297,18,1,128.18,128.18,0,2011-11-22 14:43:00,2011-11-22 14:43:00,United Kingdom,0,Recent/Emerging Customers,128.18,128.18
17298,102,2,498.42,249.21,23,2011-08-07 12:21:00,2011-08-30 16:43:00,United Kingdom,2,At-Risk/Dormant Customers,498.42,498.42
17299,12,4,656.61,164.1525,162,2011-06-19 16:04:00,2011-11-28 12:01:00,United Kingdom,0,Recent/Emerging Customers,656.61,1479.399074074074
17301,22,1,163.24,163.24,0,2011-11-18 13:43:00,2011-11-18 13:43:00,United Kingdom,0,Recent/Emerging Customers,163.24,163.24
17302,15,5,1135.63,227.126,291,2011-02-07 10:14:00,2011-11-25 09:36:00,United Kingdom,1,Loyal Customers,1135.63,1424.4156357388317
17303,362,1,250.04,250.04,0,2010-12-13 13:32:00,2010-12-13 13:32:00,United Kingdom,2,At-Risk/Dormant Customers,250.04,250.04
17306,11,19,8631.31,454.2794736842105,343,2010-12-21 13:34:00,2011-11-29 12:14:00,United Kingdom,3,Champions,8631.31,9184.921720116618
17309,96,1,82.75,82.75,0,2011-09-05 15:20:00,2011-09-05 15:20:00,United Kingdom,2,At-Risk/Dormant Customers,82.75,82.75
17311,79,2,1384.85,692.425,238,2011-01-27 10:56:00,2011-09-22 14:11:00,United Kingdom,1,Loyal Customers,1384.85,2123.8245798319326
17312,139,3,644.3,214.76666666666665,21,2011-07-03 13:12:00,2011-07-24 11:52:00,United Kingdom,1,Loyal Customers,644.3,644.3
17313,32,1,2328.84,2328.84,0,2011-11-08 15:45:00,2011-11-08 15:45:00,United Kingdom,1,Loyal Customers,2328.84,2328.84
17314,25,8,2527.92,315.99,288,2011-01-31 11:25:00,2011-11-15 09:41:00,United Kingdom,3,Champions,2527.92,3203.7875000000004
17315,2,38,6281.23,165.2955263157895,356,2010-12-17 12:24:00,2011-12-08 12:15:00,United Kingdom,3,Champions,6281.23,6440.0251404494375
17317,47,3,2600.34,866.78,43,2011-09-11 12:45:00,2011-10-24 17:19:00,United Kingdom,1,Loyal Customers,2600.34,22072.653488372096
17320,101,3,1200.62,400.20666666666665,268,2010-12-06 15:38:00,2011-08-31 13:31:00,United Kingdom,1,Loyal Customers,1200.62,1635.1727611940296
17321,9,2,657.16,328.58,59,2011-10-03 11:34:00,2011-12-01 13:41:00,United Kingdom,0,Recent/Emerging Customers,657.16,4065.4813559322033
17323,16,7,906.52,129.50285714285715,277,2011-02-20 14:38:00,2011-11-24 17:29:00,United Kingdom,1,Loyal Customers,906.52,1194.5119133574008
17324,18,4,986.48,246.62,349,2010-12-08 12:45:00,2011-11-22 10:34:00,United Kingdom,1,Loyal Customers,986.48,1031.7054441260743
17325,281,1,96.8,96.8,0,2011-03-04 13:09:00,2011-03-04 13:09:00,United Kingdom,2,At-Risk/Dormant Customers,96.8,96.8
17329,15,2,523.11,261.555,301,2011-01-28 15:29:00,2011-11-25 14:24:00,United Kingdom,0,Recent/Emerging Customers,523.11,634.336046511628
17330,23,2,363.9,181.95,45,2011-10-03 11:26:00,2011-11-17 08:56:00,United Kingdom,0,Recent/Emerging Customers,363.9,2951.633333333333
17331,124,1,175.2,175.2,0,2011-08-08 11:55:00,2011-08-08 11:55:00,United Kingdom,2,At-Risk/Dormant Customers,175.2,175.2
17333,86,1,494.25,494.25,0,2011-09-15 10:11:00,2011-09-15 10:11:00,United Kingdom,2,At-Risk/Dormant Customers,494.25,494.25
17334,303,2,307.02,153.51,6,2011-02-04 09:03:00,2011-02-10 14:59:00,United Kingdom,2,At-Risk/Dormant Customers,307.02,307.02
17337,152,4,1981.06,495.265,159,2011-02-02 17:06:00,2011-07-11 14:55:00,United Kingdom,1,Loyal Customers,1981.06,4547.716352201258
17338,18,8,6493.54,811.6925,344,2010-12-13 12:57:00,2011-11-22 14:23:00,United Kingdom,3,Champions,6493.54,6889.94796511628
17339,95,2,243.36,121.68,271,2010-12-09 14:44:00,2011-09-06 13:29:00,United Kingdom,2,At-Risk/Dormant Customers,243.36,327.7726937269373
17340,30,11,12353.29,1123.0263636363636,337,2010-12-08 15:56:00,2011-11-10 10:45:00,United Kingdom,3,Champions,12353.29,13379.676112759646
17341,157,3,682.29,227.43,210,2010-12-08 12:46:00,2011-07-06 12:33:00,United Kingdom,2,At-Risk/Dormant Customers,682.29,1185.885
17343,356,1,193.64,193.64,0,2010-12-19 15:07:00,2010-12-19 15:07:00,United Kingdom,2,At-Risk/Dormant Customers,193.64,193.64
17344,47,1,157.62,157.62,0,2011-10-24 12:56:00,2011-10-24 12:56:00,United Kingdom,2,At-Risk/Dormant Customers,157.62,157.62
17345,16,4,519.69,129.9225,181,2011-05-27 12:26:00,2011-11-24 15:03:00,United Kingdom,0,Recent/Emerging Customers,519.69,1047.9936464088398
17346,4,15,2622.88,174.85866666666666,370,2010-12-01 14:34:00,2011-12-06 12:18:00,United Kingdom,3,Champions,2622.88,2587.435675675676
17347,87,1,228.96,228.96,0,2011-09-14 13:12:00,2011-09-14 13:12:00,United Kingdom,2,At-Risk/Dormant Customers,228.96,228.96
17348,15,5,1156.6,231.32,283,2011-02-15 10:49:00,2011-11-25 11:25:00,United Kingdom,1,Loyal Customers,1156.6,1491.7279151943462
17349,180,1,98.25,98.25,0,2011-06-13 14:29:00,2011-06-13 14:29:00,United Kingdom,2,At-Risk/Dormant Customers,98.25,98.25
17350,9,4,1281.32,320.33,43,2011-10-19 16:05:00,2011-12-01 15:47:00,United Kingdom,1,Loyal Customers,1281.32,10876.32093023256
17351,37,3,587.15,195.71666666666664,237,2011-03-11 16:05:00,2011-11-03 18:45:00,United Kingdom,1,Loyal Customers,587.15,904.2605485232068
17353,130,2,1740.0,870.0,25,2011-07-08 16:17:00,2011-08-02 17:19:00,United Kingdom,1,Loyal Customers,1740.0,1740.0
17354,51,1,1393.06,1393.06,0,2011-10-20 10:34:00,2011-10-20 10:34:00,United Kingdom,1,Loyal Customers,1393.06,1393.06
17356,312,1,178.22,178.22,0,2011-02-01 11:07:00,2011-02-01 11:07:00,United Kingdom,2,At-Risk/Dormant Customers,178.22,178.22
17357,25,2,384.39,192.195,0,2011-11-15 16:29:00,2011-11-15 16:30:00,United Kingdom,0,Recent/Emerging Customers,384.39,384.39
17358,304,2,360.81,180.405,52,2010-12-19 14:16:00,2011-02-09 16:57:00,United Kingdom,2,At-Risk/Dormant Customers,360.81,2532.6086538461536
17359,12,1,127.86,127.86,0,2011-11-28 14:37:00,2011-11-28 14:37:00,United Kingdom,0,Recent/Emerging Customers,127.86,127.86
17360,18,3,568.24,189.41333333333333,167,2011-06-08 17:09:00,2011-11-22 13:11:00,United Kingdom,0,Recent/Emerging Customers,568.24,1241.9616766467066
17361,50,3,488.2,162.73333333333332,242,2011-02-21 09:55:00,2011-10-21 15:43:00,United Kingdom,1,Loyal Customers,488.2,736.3347107438016
17362,240,2,312.23,156.115,70,2011-02-03 10:26:00,2011-04-14 14:43:00,United Kingdom,2,At-Risk/Dormant Customers,312.23,1628.0564285714288
17364,1,11,4462.68,405.69818181818175,331,2011-01-12 16:57:00,2011-12-09 09:00:00,United Kingdom,3,Champions,4462.68,4921.0821752265865
17365,13,8,4767.36,595.92,320,2011-01-11 12:11:00,2011-11-27 12:13:00,United Kingdom,3,Champions,4767.36,5437.7699999999995
17367,239,1,167.55,167.55,0,2011-04-15 14:21:00,2011-04-15 14:21:00,United Kingdom,2,At-Risk/Dormant Customers,167.55,167.55
17368,24,8,1878.87,234.85875,314,2011-01-06 11:57:00,2011-11-16 15:26:00,United Kingdom,1,Loyal Customers,1878.87,2184.0367834394906
17370,73,4,446.18,111.545,97,2011-06-23 11:50:00,2011-09-28 10:14:00,United Kingdom,1,Loyal Customers,446.18,1678.9247422680412
17371,18,3,418.4,139.46666666666667,344,2010-12-13 15:20:00,2011-11-22 13:30:00,United Kingdom,0,Recent/Emerging Customers,418.4,443.9418604651163
17372,41,8,1337.18,167.1475,322,2010-12-12 12:00:00,2011-10-30 11:37:00,United Kingdom,1,Loyal Customers,1337.18,1515.7475155279506
17373,41,4,646.92,161.73,272,2011-01-31 11:46:00,2011-10-30 15:28:00,United Kingdom,1,Loyal Customers,646.92,868.1095588235293
17374,219,2,495.77,247.885,63,2011-03-03 12:53:00,2011-05-05 09:05:00,United Kingdom,2,At-Risk/Dormant Customers,495.77,2872.318253968254
17375,200,3,400.1,133.36666666666665,162,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,2,At-Risk/Dormant Customers,400.1,901.4598765432098
17376,71,2,203.2,101.6,241,2011-02-01 14:12:00,2011-09-30 12:36:00,United Kingdom,2,At-Risk/Dormant Customers,203.2,307.7510373443983
17377,24,20,4058.32,202.916,350,2010-12-01 12:35:00,2011-11-16 11:17:00,United Kingdom,3,Champions,4058.32,4232.2480000000005
17379,12,1,389.72,389.72,0,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,0,Recent/Emerging Customers,389.72,389.72
17381,9,29,20275.61,699.1589655172413,364,2010-12-02 12:58:00,2011-12-01 11:59:00,United Kingdom,3,Champions,20275.61,20331.312225274727
17382,66,1,65.4,65.4,0,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,2,At-Risk/Dormant Customers,65.4,65.4
17383,5,1,193.39,193.39,0,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,0,Recent/Emerging Customers,193.39,193.39
