customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,Cluster,CLV,Segment
16732,32,1,603.75,603.75,0,2011-11-08 09:54:00,2011-11-08 09:54:00,United Kingdom,0,0.0,Potential Customers
16734,53,3,646.76,215.58666666666664,62,2011-08-17 15:00:00,2011-10-18 13:44:00,United Kingdom,0,109.86060273972602,Potential Customers
16735,79,5,2247.41,449.482,256,2011-01-09 12:53:00,2011-09-22 11:49:00,United Kingdom,0,1576.2656438356166,Potential Customers
16737,54,1,417.6,417.6,0,2011-10-17 13:03:00,2011-10-17 13:03:00,United Kingdom,0,0.0,Potential Customers
16738,298,1,3.75,3.75,0,2011-02-15 09:46:00,2011-02-15 09:46:00,United Kingdom,1,0.0,At Risk Customers
16739,177,1,323.0,323.0,0,2011-06-16 09:17:00,2011-06-16 09:17:00,United Kingdom,1,0.0,At Risk Customers
16742,47,1,464.9,464.9,0,2011-10-24 12:02:00,2011-10-24 12:02:00,United Kingdom,0,0.0,Potential Customers
16743,30,7,2213.13,316.1614285714286,329,2010-12-16 12:15:00,2011-11-10 13:13:00,United Kingdom,0,1994.8486849315068,Potential Customers
16744,12,7,1291.91,184.55857142857144,162,2011-06-19 15:13:00,2011-11-28 13:06:00,United Kingdom,0,573.3956712328768,Potential Customers
16745,87,17,7180.7,422.3941176470588,225,2011-02-01 11:31:00,2011-09-14 11:58:00,United Kingdom,3,4426.458904109589,Loyal Customers
16746,5,18,6680.11,371.11722222222227,354,2010-12-16 11:43:00,2011-12-05 12:33:00,United Kingdom,3,6478.791616438357,Loyal Customers
16747,38,2,836.06,418.03,30,2011-10-03 10:18:00,2011-11-02 11:37:00,United Kingdom,0,68.7172602739726,Potential Customers
16748,18,5,1515.9,303.18,317,2011-01-09 13:50:00,2011-11-22 10:17:00,United Kingdom,0,1316.5487671232877,Potential Customers
16750,45,5,623.93,124.786,188,2011-04-21 16:53:00,2011-10-26 12:48:00,United Kingdom,0,321.3666849315069,Potential Customers
16751,31,1,1764.72,1764.72,0,2011-11-09 10:48:00,2011-11-09 10:48:00,United Kingdom,0,0.0,Potential Customers
16752,373,1,207.5,207.5,0,2010-12-02 12:18:00,2010-12-02 12:18:00,United Kingdom,1,0.0,At Risk Customers
16753,59,1,223.92,223.92,0,2011-10-12 13:14:00,2011-10-12 13:14:00,United Kingdom,0,0.0,Potential Customers
16754,373,1,2002.4,2002.4,0,2010-12-02 17:38:00,2010-12-02 17:38:00,United Kingdom,1,0.0,At Risk Customers
16755,115,3,1475.43,491.81,201,2011-01-28 10:47:00,2011-08-17 13:21:00,United Kingdom,0,812.4970684931507,Potential Customers
16756,215,1,239.4,239.4,0,2011-05-09 09:33:00,2011-05-09 09:33:00,United Kingdom,1,0.0,At Risk Customers
16757,319,1,106.83,106.83,0,2011-01-25 11:59:00,2011-01-25 11:59:00,United Kingdom,1,0.0,At Risk Customers
16758,66,1,369.34,369.34,0,2011-10-05 14:47:00,2011-10-05 14:47:00,United Kingdom,0,0.0,Potential Customers
16759,8,3,789.79,263.2633333333333,23,2011-11-09 09:06:00,2011-12-02 12:42:00,United Kingdom,0,49.76758904109589,Potential Customers
16761,97,1,316.62,316.62,0,2011-09-04 11:15:00,2011-09-04 11:15:00,United Kingdom,0,0.0,Potential Customers
16762,20,3,1207.24,402.4133333333333,125,2011-07-18 12:52:00,2011-11-20 11:43:00,United Kingdom,0,413.4383561643835,Potential Customers
16763,199,1,611.85,611.85,0,2011-05-25 11:52:00,2011-05-25 11:52:00,United Kingdom,1,0.0,At Risk Customers
16764,4,13,2790.95,214.68846153846155,140,2011-07-19 17:17:00,2011-12-06 11:41:00,United Kingdom,0,1070.5013698630137,Potential Customers
16765,295,1,34.0,34.0,0,2011-02-18 15:41:00,2011-02-18 15:41:00,United Kingdom,1,0.0,At Risk Customers
16766,274,2,1145.6,572.8,0,2011-03-11 13:34:00,2011-03-11 15:22:00,United Kingdom,1,0.0,At Risk Customers
16767,31,11,5575.56,506.86909090909086,286,2011-01-27 13:38:00,2011-11-09 09:42:00,United Kingdom,0,4368.794958904109,Potential Customers
16768,48,3,478.09,159.36333333333332,224,2011-03-13 10:25:00,2011-10-23 10:38:00,United Kingdom,0,293.40317808219174,Potential Customers
16769,261,1,361.54,361.54,0,2011-03-24 13:41:00,2011-03-24 13:41:00,United Kingdom,1,0.0,At Risk Customers
16770,58,5,757.1,151.42,315,2010-12-02 15:49:00,2011-10-13 12:21:00,United Kingdom,0,653.3876712328766,Potential Customers
16771,34,5,2242.61,448.522,305,2011-01-05 13:57:00,2011-11-06 13:28:00,United Kingdom,0,1873.961780821918,Potential Customers
16773,58,1,171.59,171.59,0,2011-10-13 14:37:00,2011-10-13 14:37:00,United Kingdom,0,0.0,Potential Customers
16774,68,4,661.52,165.38,111,2011-06-14 12:45:00,2011-10-03 12:41:00,United Kingdom,0,201.17457534246577,Potential Customers
16775,11,11,1691.51,153.77363636363637,357,2010-12-07 15:15:00,2011-11-29 15:22:00,United Kingdom,0,1654.435808219178,Potential Customers
16776,61,1,371.54,371.54,0,2011-10-10 13:04:00,2011-10-10 13:04:00,United Kingdom,0,0.0,Potential Customers
16777,81,2,222.62,111.31,177,2011-03-27 14:34:00,2011-09-20 13:41:00,United Kingdom,0,107.95545205479452,Potential Customers
16778,75,2,245.94,122.97,200,2011-03-10 15:21:00,2011-09-26 13:48:00,United Kingdom,0,134.76164383561644,Potential Customers
16779,3,22,10611.72,482.35090909090906,364,2010-12-08 09:56:00,2011-12-07 14:54:00,United Kingdom,3,10582.646794520548,Loyal Customers
16780,101,2,422.24,211.12,159,2011-03-25 17:34:00,2011-08-31 16:09:00,United Kingdom,0,183.93468493150684,Potential Customers
16781,373,1,311.25,311.25,0,2010-12-02 14:26:00,2010-12-02 14:26:00,United Kingdom,1,0.0,At Risk Customers
16782,11,13,2267.95,174.4576923076923,355,2010-12-09 11:28:00,2011-11-29 13:20:00,United Kingdom,0,2205.814383561644,Potential Customers
16784,20,1,107.6,107.6,0,2011-11-20 12:20:00,2011-11-20 12:20:00,United Kingdom,0,0.0,Potential Customers
16788,124,2,594.39,297.195,131,2011-03-30 13:05:00,2011-08-08 14:53:00,United Kingdom,0,213.32901369863015,Potential Customers
16789,9,1,80.8,80.8,0,2011-12-01 15:12:00,2011-12-01 15:12:00,United Kingdom,0,0.0,Potential Customers
16790,4,6,1545.62,257.6033333333333,34,2011-11-02 11:23:00,2011-12-06 11:53:00,United Kingdom,0,143.97556164383562,Potential Customers
16791,30,7,1705.78,243.68285714285716,303,2011-01-11 15:42:00,2011-11-10 19:12:00,United Kingdom,0,1416.031068493151,Potential Customers
16792,283,2,110.38,55.19,0,2011-03-02 14:39:00,2011-03-02 14:41:00,United Kingdom,1,0.0,At Risk Customers
16793,58,1,243.84,243.84,0,2011-10-13 15:08:00,2011-10-13 15:08:00,United Kingdom,0,0.0,Potential Customers
16794,2,10,1196.5,119.65,179,2011-06-12 14:15:00,2011-12-08 17:54:00,United Kingdom,0,586.7767123287671,Potential Customers
16795,366,1,414.88,414.88,0,2010-12-09 14:08:00,2010-12-09 14:08:00,United Kingdom,1,0.0,At Risk Customers
16796,90,1,305.62,305.62,0,2011-09-11 14:01:00,2011-09-11 14:01:00,United Kingdom,0,0.0,Potential Customers
16800,12,1,1162.65,1162.65,0,2011-11-28 14:06:00,2011-11-28 14:06:00,United Kingdom,0,0.0,Potential Customers
16801,164,4,1594.23,398.5575,110,2011-03-11 13:56:00,2011-06-29 15:33:00,United Kingdom,1,480.45287671232876,At Risk Customers
16803,66,1,332.3,332.3,0,2011-10-05 14:28:00,2011-10-05 14:28:00,United Kingdom,0,0.0,Potential Customers
16804,24,3,536.99,178.99666666666667,247,2011-03-14 15:48:00,2011-11-16 16:43:00,United Kingdom,0,363.38775342465755,Potential Customers
16805,174,2,460.59,230.295,187,2010-12-14 13:35:00,2011-06-19 11:23:00,United Kingdom,1,235.97350684931507,At Risk Customers
16806,104,4,762.16,190.54,136,2011-04-14 19:59:00,2011-08-28 15:27:00,United Kingdom,0,283.9829041095891,Potential Customers
16807,143,3,1121.59,373.8633333333333,128,2011-03-14 09:46:00,2011-07-20 12:00:00,United Kingdom,0,393.3247123287671,Potential Customers
16808,100,2,288.42,144.21,175,2011-03-10 19:05:00,2011-09-01 19:34:00,United Kingdom,0,138.2835616438356,Potential Customers
16809,24,5,914.69,182.938,239,2011-03-22 15:20:00,2011-11-16 15:45:00,United Kingdom,0,598.934,Potential Customers
16810,193,1,309.54,309.54,0,2011-05-31 15:32:00,2011-05-31 15:32:00,United Kingdom,1,0.0,At Risk Customers
16811,5,2,547.07,273.535,13,2011-11-22 17:19:00,2011-12-05 11:39:00,United Kingdom,0,19.48468493150685,Potential Customers
16812,361,1,479.35,479.35,0,2010-12-14 12:35:00,2010-12-14 12:35:00,United Kingdom,1,0.0,At Risk Customers
16813,9,10,1652.18,165.218,196,2011-05-19 13:28:00,2011-12-01 14:03:00,United Kingdom,0,887.1980273972603,Potential Customers
16814,15,21,6416.7,305.5571428571428,355,2010-12-05 11:45:00,2011-11-25 13:27:00,United Kingdom,3,6240.899999999999,Loyal Customers
16816,104,4,417.06,104.265,255,2010-12-16 17:01:00,2011-08-28 14:16:00,United Kingdom,0,291.37068493150684,Potential Customers
16817,3,9,1604.75,178.30555555555557,366,2010-12-06 14:19:00,2011-12-07 11:03:00,United Kingdom,0,1609.1465753424661,Potential Customers
16818,11,11,3349.57,304.50636363636363,195,2011-05-18 11:42:00,2011-11-29 10:41:00,United Kingdom,0,1789.496301369863,Potential Customers
16820,96,1,497.61,497.61,0,2011-09-05 12:06:00,2011-09-05 12:06:00,United Kingdom,0,0.0,Potential Customers
16823,228,1,358.38,358.38,0,2011-04-26 15:00:00,2011-04-26 15:00:00,United Kingdom,1,0.0,At Risk Customers
16824,16,2,460.64,230.32,149,2011-06-28 13:36:00,2011-11-24 12:38:00,United Kingdom,0,188.04208219178082,Potential Customers
16825,39,2,775.18,387.59,147,2011-06-07 09:44:00,2011-11-01 11:51:00,United Kingdom,0,312.1957808219178,Potential Customers
16826,52,1,341.7,341.7,0,2011-10-19 14:05:00,2011-10-19 14:05:00,United Kingdom,0,0.0,Potential Customers
16828,94,2,128.5,64.25,19,2011-08-19 13:24:00,2011-09-07 15:10:00,United Kingdom,0,6.689041095890411,Potential Customers
16829,157,1,197.22,197.22,0,2011-07-06 10:48:00,2011-07-06 10:48:00,United Kingdom,1,0.0,At Risk Customers
16830,39,1,325.91,325.91,0,2011-11-01 11:35:00,2011-11-01 11:35:00,United Kingdom,0,0.0,Potential Customers
16832,185,3,199.15,66.38333333333333,33,2011-05-06 14:12:00,2011-06-08 15:36:00,United Kingdom,1,18.005342465753422,At Risk Customers
16833,2,4,1106.53,276.6325,333,2011-01-09 13:02:00,2011-12-08 14:39:00,United Kingdom,0,1009.5191506849316,Potential Customers
16834,228,1,413.46,413.46,0,2011-04-26 09:37:00,2011-04-26 09:37:00,United Kingdom,1,0.0,At Risk Customers
16835,129,2,180.85,90.425,245,2010-12-01 17:15:00,2011-08-03 13:50:00,United Kingdom,0,121.39246575342466,Potential Customers
16836,40,2,251.87,125.935,77,2011-08-15 12:38:00,2011-10-31 10:05:00,United Kingdom,0,53.13421917808219,Potential Customers
16837,32,11,3170.98,288.2709090909091,214,2011-04-08 08:48:00,2011-11-08 14:27:00,United Kingdom,0,1859.149917808219,Potential Customers
16838,198,2,588.85,294.425,91,2011-02-24 15:01:00,2011-05-26 13:13:00,United Kingdom,1,146.80917808219178,At Risk Customers
16839,9,34,16594.35,488.0691176470588,361,2010-12-05 11:15:00,2011-12-01 09:03:00,United Kingdom,3,16412.49410958904,Loyal Customers
16841,37,6,1869.82,311.63666666666666,251,2011-02-25 12:40:00,2011-11-03 11:51:00,United Kingdom,0,1285.8214246575342,Potential Customers
16842,101,3,1264.19,421.39666666666665,202,2011-02-10 14:51:00,2011-08-31 10:42:00,United Kingdom,0,699.6339178082192,Potential Customers
16843,43,16,10196.57,637.285625,285,2011-01-16 16:10:00,2011-10-28 09:06:00,United Kingdom,3,7961.705342465753,Loyal Customers
16846,51,1,214.32,214.32,0,2011-10-20 13:55:00,2011-10-20 13:55:00,United Kingdom,0,0.0,Potential Customers
16847,44,1,193.44,193.44,0,2011-10-27 13:29:00,2011-10-27 13:29:00,United Kingdom,0,0.0,Potential Customers
16848,53,1,281.42,281.42,0,2011-10-18 08:42:00,2011-10-18 08:42:00,United Kingdom,0,0.0,Potential Customers
16849,187,1,124.57,124.57,0,2011-06-06 09:16:00,2011-06-06 09:16:00,United Kingdom,1,0.0,At Risk Customers
16850,334,1,332.41,332.41,0,2011-01-10 11:09:00,2011-01-10 11:09:00,United Kingdom,1,0.0,At Risk Customers
16851,5,3,342.45,114.15,47,2011-10-19 09:48:00,2011-12-05 13:32:00,United Kingdom,0,44.09630136986302,Potential Customers
16852,11,2,144.91,72.455,166,2011-06-16 15:49:00,2011-11-29 13:22:00,United Kingdom,0,65.90427397260274,Potential Customers
16855,24,2,328.4,164.2,20,2011-10-27 16:31:00,2011-11-16 12:03:00,United Kingdom,0,17.994520547945204,Potential Customers
16856,15,1,35.4,35.4,0,2011-11-25 08:59:00,2011-11-25 08:59:00,United Kingdom,0,0.0,Potential Customers
16858,369,1,375.69,375.69,0,2010-12-06 09:52:00,2010-12-06 09:52:00,United Kingdom,1,0.0,At Risk Customers
16859,145,2,747.81,373.905,117,2011-03-23 13:39:00,2011-07-18 12:19:00,United Kingdom,0,239.70895890410958,Potential Customers
16861,60,2,173.76,86.88,99,2011-07-04 15:38:00,2011-10-11 09:05:00,United Kingdom,0,47.129424657534244,Potential Customers
16863,32,2,502.8,251.4,335,2010-12-08 08:58:00,2011-11-08 15:26:00,United Kingdom,0,461.47397260273976,Potential Customers
16866,141,3,207.74,69.24666666666667,21,2011-07-01 12:34:00,2011-07-22 10:06:00,United Kingdom,0,11.952164383561644,Potential Customers
16869,23,4,817.12,204.28,153,2011-06-17 13:01:00,2011-11-17 12:02:00,United Kingdom,0,342.51879452054794,Potential Customers
16871,23,6,2812.34,468.7233333333333,248,2011-03-14 10:31:00,2011-11-17 19:27:00,United Kingdom,0,1910.8501917808217,Potential Customers
16872,78,3,680.02,226.67333333333332,107,2011-06-08 14:32:00,2011-09-23 16:05:00,United Kingdom,0,199.3483287671233,Potential Customers
16873,5,6,7123.62,1187.27,360,2010-12-10 15:45:00,2011-12-05 12:05:00,United Kingdom,0,7026.036164383561,Potential Customers
16875,68,5,2095.53,419.106,272,2011-01-04 10:37:00,2011-10-03 13:39:00,United Kingdom,0,1561.6004383561642,Potential Customers
16877,13,6,846.62,141.10333333333332,196,2011-05-15 16:13:00,2011-11-27 13:47:00,United Kingdom,0,454.62334246575335,Potential Customers
16878,85,1,13.3,13.3,0,2011-09-16 17:39:00,2011-09-16 17:39:00,United Kingdom,0,0.0,Potential Customers
16880,31,7,1491.43,213.06142857142856,159,2011-06-03 16:45:00,2011-11-09 11:33:00,United Kingdom,0,649.6914246575342,Potential Customers
16881,67,1,432.0,432.0,0,2011-10-04 10:33:00,2011-10-04 10:33:00,United Kingdom,0,0.0,Potential Customers
16882,67,3,705.12,235.04,251,2011-01-26 17:43:00,2011-10-04 10:42:00,United Kingdom,0,484.8907397260274,Potential Customers
16883,188,2,272.48,136.24,184,2010-12-03 10:33:00,2011-06-05 12:51:00,United Kingdom,1,137.35978082191784,At Risk Customers
16884,38,2,429.84,214.92,0,2011-11-02 10:16:00,2011-11-02 11:52:00,United Kingdom,0,0.0,Potential Customers
16885,16,3,450.41,150.13666666666666,342,2010-12-17 17:23:00,2011-11-24 13:40:00,United Kingdom,0,422.02799999999996,Potential Customers
16887,36,1,192.33,192.33,0,2011-11-04 14:07:00,2011-11-04 14:07:00,United Kingdom,0,0.0,Potential Customers
16889,195,3,1578.67,526.2233333333332,142,2011-01-07 10:47:00,2011-05-29 11:05:00,United Kingdom,1,614.1675068493149,At Risk Customers
16891,2,5,742.43,148.486,370,2010-12-03 11:35:00,2011-12-08 11:15:00,United Kingdom,0,752.6002739726027,Potential Customers
16892,2,5,518.19,103.638,182,2011-06-09 11:35:00,2011-12-08 13:18:00,United Kingdom,0,258.38515068493155,Potential Customers
16893,367,1,145.93,145.93,0,2010-12-08 12:06:00,2010-12-08 12:06:00,United Kingdom,1,0.0,At Risk Customers
16895,65,1,202.27,202.27,0,2011-10-06 12:15:00,2011-10-06 12:15:00,United Kingdom,0,0.0,Potential Customers
16897,300,2,289.78,144.89,14,2011-01-30 11:52:00,2011-02-13 15:02:00,United Kingdom,1,11.114849315068493,At Risk Customers
16898,27,3,501.03,167.01,342,2010-12-06 12:23:00,2011-11-13 15:44:00,United Kingdom,0,469.45824657534246,Potential Customers
16899,8,6,1271.06,211.84333333333333,353,2010-12-14 13:11:00,2011-12-02 12:03:00,United Kingdom,0,1229.2717260273973,Potential Customers
16900,17,3,887.11,295.7033333333333,47,2011-10-07 13:17:00,2011-11-23 10:32:00,United Kingdom,0,114.23060273972601,Potential Customers
16902,117,1,1706.88,1706.88,0,2011-08-15 14:17:00,2011-08-15 14:17:00,United Kingdom,0,0.0,Potential Customers
16903,30,1,363.2,363.2,0,2011-11-10 15:32:00,2011-11-10 15:32:00,United Kingdom,0,0.0,Potential Customers
16904,5,16,3653.75,228.359375,363,2010-12-07 13:29:00,2011-12-05 13:10:00,United Kingdom,3,3633.729452054795,Loyal Customers
16905,6,7,3037.6,433.9428571428571,366,2010-12-03 10:43:00,2011-12-04 14:01:00,United Kingdom,0,3045.9221917808222,Potential Customers
16906,82,4,559.59,139.8975,167,2011-04-05 12:30:00,2011-09-19 11:49:00,United Kingdom,0,256.0315890410959,Potential Customers
16907,30,5,928.76,185.752,336,2010-12-09 16:52:00,2011-11-10 18:04:00,United Kingdom,0,854.9681095890411,Potential Customers
16909,73,1,379.14,379.14,0,2011-09-28 16:45:00,2011-09-28 16:45:00,United Kingdom,0,0.0,Potential Customers
16910,5,8,1508.96,188.62,87,2011-09-09 14:14:00,2011-12-05 12:51:00,United Kingdom,0,359.66991780821917,Potential Customers
16912,29,11,2555.58,232.32545454545453,295,2011-01-20 15:42:00,2011-11-11 12:18:00,United Kingdom,0,2065.4687671232878,Potential Customers
16913,291,1,113.44,113.44,0,2011-02-22 12:56:00,2011-02-22 12:56:00,United Kingdom,1,0.0,At Risk Customers
16914,37,1,183.76,183.76,0,2011-11-03 15:27:00,2011-11-03 15:27:00,United Kingdom,0,0.0,Potential Customers
16915,10,6,621.68,103.61333333333332,274,2011-03-01 09:52:00,2011-11-30 16:39:00,United Kingdom,0,466.685808219178,Potential Customers
16916,24,2,562.41,281.205,349,2010-12-02 13:14:00,2011-11-16 12:08:00,United Kingdom,0,537.7564109589041,Potential Customers
16917,277,1,391.52,391.52,0,2011-03-08 11:55:00,2011-03-08 11:55:00,United Kingdom,1,0.0,At Risk Customers
16918,50,6,1068.82,178.13666666666666,268,2011-01-26 17:37:00,2011-10-21 12:50:00,United Kingdom,0,784.7774246575342,Potential Customers
16919,157,11,2592.25,235.65909090909088,212,2010-12-06 12:52:00,2011-07-06 13:35:00,United Kingdom,0,1505.6356164383558,Potential Customers
16921,62,1,154.18,154.18,0,2011-10-09 16:22:00,2011-10-09 16:22:00,United Kingdom,0,0.0,Potential Customers
16923,13,19,7069.08,372.0568421052632,350,2010-12-12 11:06:00,2011-11-27 13:00:00,United Kingdom,3,6778.5698630136985,Loyal Customers
16924,22,3,829.89,276.63,63,2011-09-16 12:54:00,2011-11-18 12:53:00,United Kingdom,0,143.2412876712329,Potential Customers
16926,372,1,230.25,230.25,0,2010-12-03 13:42:00,2010-12-03 13:42:00,United Kingdom,1,0.0,At Risk Customers
16927,116,3,543.05,181.01666666666665,246,2010-12-13 11:57:00,2011-08-16 11:10:00,United Kingdom,0,366.0008219178082,Potential Customers
16928,81,17,2814.7,165.5705882352941,293,2010-12-01 15:21:00,2011-09-20 15:10:00,United Kingdom,3,2259.471506849315,Loyal Customers
16929,4,7,1295.39,185.0557142857143,152,2011-07-07 12:39:00,2011-12-06 08:37:00,United Kingdom,0,539.4500821917809,Potential Customers
16930,27,3,378.89,126.29666666666667,42,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom,0,43.59830136986301,Potential Customers
16931,6,21,4554.87,216.89857142857144,364,2010-12-05 11:40:00,2011-12-04 13:15:00,United Kingdom,3,4542.390904109589,Loyal Customers
16932,54,1,150.23,150.23,0,2011-10-17 14:12:00,2011-10-17 14:12:00,United Kingdom,0,0.0,Potential Customers
16933,2,2,563.23,281.615,238,2011-04-14 13:33:00,2011-12-08 12:54:00,United Kingdom,0,367.2568219178082,Potential Customers
16934,55,2,931.03,465.515,0,2011-10-16 12:25:00,2011-10-16 12:40:00,United Kingdom,0,0.0,Potential Customers
16936,26,1,261.9,261.9,0,2011-11-14 11:04:00,2011-11-14 11:04:00,United Kingdom,0,0.0,Potential Customers
16938,9,4,2711.68,677.92,300,2011-02-04 09:34:00,2011-12-01 10:20:00,United Kingdom,0,2228.7780821917804,Potential Customers
16940,53,3,3049.88,1016.6266666666666,237,2011-02-23 12:27:00,2011-10-18 13:15:00,United Kingdom,0,1980.3330410958902,Potential Customers
16942,13,9,1904.99,211.66555555555556,215,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,0,1122.117397260274,Potential Customers
16943,212,3,816.73,272.24333333333334,107,2011-01-25 14:00:00,2011-05-12 11:57:00,United Kingdom,1,239.42495890410962,At Risk Customers
16945,22,19,4345.5,228.71052631578948,337,2010-12-16 17:49:00,2011-11-18 11:39:00,United Kingdom,3,4012.146575342466,Loyal Customers
16947,236,1,406.48,406.48,0,2011-04-18 09:38:00,2011-04-18 09:38:00,United Kingdom,1,0.0,At Risk Customers
16948,139,3,435.02,145.00666666666666,187,2011-01-18 10:58:00,2011-07-24 12:46:00,United Kingdom,0,222.8732602739726,Potential Customers
16949,4,6,1286.27,214.37833333333333,313,2011-01-27 12:11:00,2011-12-06 11:07:00,United Kingdom,0,1103.0205753424657,Potential Customers
16950,57,3,1178.56,392.8533333333333,311,2010-12-07 15:20:00,2011-10-14 09:06:00,United Kingdom,0,1004.197698630137,Potential Customers
16951,135,3,1277.75,425.91666666666663,170,2011-02-08 14:58:00,2011-07-28 12:05:00,United Kingdom,0,595.1164383561644,Potential Customers
16952,110,2,167.61,83.805,0,2011-08-22 12:58:00,2011-08-22 13:03:00,United Kingdom,0,0.0,Potential Customers
16953,31,1,20.8,20.8,0,2011-11-09 15:54:00,2011-11-09 15:54:00,United Kingdom,0,0.0,Potential Customers
16954,1,9,2085.08,231.67555555555555,359,2010-12-15 10:41:00,2011-12-09 09:46:00,United Kingdom,0,2050.804712328767,Potential Customers
16955,185,4,518.67,129.6675,189,2010-12-01 13:31:00,2011-06-08 10:36:00,United Kingdom,1,268.5715890410959,At Risk Customers
16956,18,1,308.74,308.74,0,2011-11-22 08:56:00,2011-11-22 08:56:00,United Kingdom,0,0.0,Potential Customers
16957,240,2,416.64,208.32,42,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom,1,47.94213698630137,At Risk Customers
16959,88,1,117.35,117.35,0,2011-09-13 15:03:00,2011-09-13 15:03:00,United Kingdom,0,0.0,Potential Customers
16960,39,3,507.05,169.01666666666665,214,2011-04-01 11:54:00,2011-11-01 11:35:00,United Kingdom,0,297.28410958904107,Potential Customers
16961,117,1,234.17,234.17,0,2011-08-15 13:46:00,2011-08-15 13:46:00,United Kingdom,0,0.0,Potential Customers
16963,188,1,110.55,110.55,0,2011-06-05 13:48:00,2011-06-05 13:48:00,United Kingdom,1,0.0,At Risk Customers
16965,227,1,201.19,201.19,0,2011-04-27 12:08:00,2011-04-27 12:08:00,United Kingdom,1,0.0,At Risk Customers
16966,9,7,2154.97,307.85285714285715,232,2011-04-13 14:17:00,2011-12-01 13:40:00,United Kingdom,0,1369.7343561643838,Potential Customers
16967,190,1,319.02,319.02,0,2011-06-03 14:24:00,2011-06-03 14:24:00,United Kingdom,1,0.0,At Risk Customers
16968,5,2,439.43,219.715,103,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom,0,124.00353424657534,Potential Customers
16969,40,3,650.41,216.8033333333333,152,2011-06-01 12:10:00,2011-10-31 13:12:00,United Kingdom,0,270.8556712328767,Potential Customers
16971,39,1,357.21,357.21,0,2011-11-01 15:06:00,2011-11-01 15:06:00,United Kingdom,0,0.0,Potential Customers
16976,268,1,251.52,251.52,0,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom,1,0.0,At Risk Customers
16978,78,1,344.33,344.33,0,2011-09-23 12:50:00,2011-09-23 12:50:00,United Kingdom,0,0.0,Potential Customers
16979,4,6,1852.0,308.66666666666663,294,2011-02-15 09:20:00,2011-12-06 12:21:00,United Kingdom,0,1491.7479452054793,Potential Customers
16980,256,2,1028.46,514.23,36,2011-02-21 12:58:00,2011-03-29 16:36:00,United Kingdom,1,101.43715068493151,At Risk Customers
16982,61,1,384.06,384.06,0,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom,0,0.0,Potential Customers
16983,13,7,1905.87,272.26714285714286,357,2010-12-05 12:34:00,2011-11-27 12:10:00,United Kingdom,0,1864.0975068493149,Potential Customers
16984,89,2,4459.52,2229.76,42,2011-08-01 17:37:00,2011-09-12 13:43:00,United Kingdom,0,513.1502465753425,Potential Customers
16985,18,10,5464.12,546.412,341,2010-12-16 10:38:00,2011-11-22 13:33:00,United Kingdom,0,5104.835397260275,Potential Customers
16986,30,2,1873.2,936.6,1,2011-11-09 15:52:00,2011-11-10 11:55:00,United Kingdom,0,5.132054794520548,Potential Customers
16987,4,7,1616.8,230.97142857142856,202,2011-05-18 15:55:00,2011-12-06 17:26:00,United Kingdom,0,894.7769863013698,Potential Customers
16988,6,1,126.12,126.12,0,2011-12-04 16:02:00,2011-12-04 16:02:00,United Kingdom,0,0.0,Potential Customers
16989,8,6,1133.25,188.875,143,2011-07-12 09:11:00,2011-12-02 16:39:00,United Kingdom,0,443.98561643835615,Potential Customers
16990,219,1,179.0,179.0,0,2011-05-05 08:30:00,2011-05-05 08:30:00,United Kingdom,1,0.0,At Risk Customers
16992,11,5,1614.31,322.862,274,2011-02-28 10:37:00,2011-11-29 11:50:00,United Kingdom,0,1211.8381917808222,Potential Customers
16996,31,6,1456.96,242.82666666666665,323,2010-12-21 13:22:00,2011-11-09 16:43:00,United Kingdom,0,1289.3098082191782,Potential Customers
16997,289,3,702.0,234.0,37,2011-01-18 11:51:00,2011-02-24 17:28:00,United Kingdom,1,71.16164383561645,At Risk Customers
16998,150,4,295.0,73.75,155,2011-02-08 15:42:00,2011-07-13 09:44:00,United Kingdom,1,125.27397260273972,At Risk Customers
16999,24,2,484.82,242.41,51,2011-09-26 15:43:00,2011-11-16 13:53:00,United Kingdom,0,67.74197260273974,Potential Customers
17001,1,11,3989.57,362.68818181818176,358,2010-12-16 09:35:00,2011-12-09 09:38:00,United Kingdom,0,3913.057698630136,Potential Customers
17002,86,3,1493.73,497.91,205,2011-02-22 11:46:00,2011-09-15 12:40:00,United Kingdom,0,838.9442465753425,Potential Customers
17004,47,2,1312.14,656.07,46,2011-09-08 12:16:00,2011-10-24 14:25:00,United Kingdom,0,165.36558904109592,Potential Customers
17006,5,4,781.78,195.445,71,2011-09-25 12:15:00,2011-12-05 12:09:00,United Kingdom,0,152.07227397260274,Potential Customers
17007,51,6,889.93,148.32166666666666,307,2010-12-17 13:57:00,2011-10-20 10:47:00,United Kingdom,0,748.5164657534247,Potential Customers
17010,19,1,195.36,195.36,0,2011-11-21 14:49:00,2011-11-21 14:49:00,United Kingdom,0,0.0,Potential Customers
